"Aeroporto","Semana","Voos_como_Destino","Voos_como_Origem","Total_Voos"
"SBVT",1,177,189,366
"SBVT",2,183,198,381
"SBVT",3,189,198,387
"SBVT",4,191,192,383
"SBVT",5,184,189,373
"SBVT",6,186,190,376
"SBVT",7,181,187,368
"SBVT",8,168,166,334
"SBVT",9,186,185,371
"SBVT",10,178,187,365
"SBVT",11,175,184,359
"SBVT",12,85,94,179
"SBVT",13,34,27,61
"SBVT",14,17,15,32
"SBVT",15,12,15,27
"SBVT",16,11,15,26
"SBVT",17,16,18,34
"SBVT",18,12,15,27
"SBVT",19,16,16,32
"SBVT",20,14,13,27
"SBVT",21,21,18,39
"SBVT",22,19,19,38
"SBVT",23,27,30,57
"SBVT",24,28,31,59
"SBVT",25,33,40,73
"SBVT",26,38,43,81
"SBVT",27,39,42,81
"SBVT",28,42,44,86
"SBVT",29,47,50,97
"SBVT",30,44,45,89
"SBVT",31,46,53,99
"SBVT",32,56,57,113
"SBVT",33,61,60,121
"SBVT",34,66,68,134
"SBVT",35,63,69,132
"SBVT",36,72,89,161
"SBVT",37,77,96,173
"SBVT",38,85,89,174
"SBVT",39,84,84,168
"SBVT",40,84,81,165
"SBVT",41,78,81,159
"SBVT",42,89,91,180
"SBVT",43,85,83,168
"SBVT",44,88,90,178
"SBVT",45,107,99,206
"SBVT",46,112,107,219
"SBVT",47,104,105,209
"SBVT",48,115,114,229
"SBVT",49,121,124,245
"SBVT",50,120,123,243
"SBVT",51,126,127,253
"SBVT",52,115,115,230
"SBVT",53,34,36,70
"SBJV",1,32,21,53
"SBJV",2,37,26,63
"SBJV",3,37,30,67
"SBJV",4,37,36,73
"SBJV",5,32,32,64
"SBJV",6,25,27,52
"SBJV",7,30,32,62
"SBJV",8,27,26,53
"SBJV",9,30,30,60
"SBJV",10,32,34,66
"SBJV",11,27,29,56
"SBJV",12,11,13,24
"SBJV",13,1,1,2
"SBJV",14,0,0,0
"SBJV",15,0,0,0
"SBJV",16,0,0,0
"SBJV",17,0,0,0
"SBJV",18,0,0,0
"SBJV",19,0,0,0
"SBJV",20,0,0,0
"SBJV",21,0,0,0
"SBJV",22,0,0,0
"SBJV",23,0,0,0
"SBJV",24,0,0,0
"SBJV",25,0,0,0
"SBJV",26,0,0,0
"SBJV",27,2,2,4
"SBJV",28,3,3,6
"SBJV",29,2,2,4
"SBJV",30,2,2,4
"SBJV",31,3,3,6
"SBJV",32,6,6,12
"SBJV",33,5,5,10
"SBJV",34,10,11,21
"SBJV",35,8,8,16
"SBJV",36,12,9,21
"SBJV",37,12,11,23
"SBJV",38,12,11,23
"SBJV",39,12,10,22
"SBJV",40,11,13,24
"SBJV",41,12,13,25
"SBJV",42,14,17,31
"SBJV",43,14,16,30
"SBJV",44,12,15,27
"SBJV",45,13,18,31
"SBJV",46,12,20,32
"SBJV",47,13,16,29
"SBJV",48,13,18,31
"SBJV",49,16,12,28
"SBJV",50,13,14,27
"SBJV",51,14,11,25
"SBJV",52,15,11,26
"SBJV",53,5,3,8
"SBDO",1,13,19,32
"SBDO",2,14,20,34
"SBDO",3,13,19,32
"SBDO",4,16,22,38
"SBDO",5,15,20,35
"SBDO",6,11,17,28
"SBDO",7,13,19,32
"SBDO",8,13,19,32
"SBDO",9,13,20,33
"SBDO",10,18,25,43
"SBDO",11,16,23,39
"SBDO",12,8,11,19
"SBDO",13,0,0,0
"SBDO",14,0,0,0
"SBDO",15,0,0,0
"SBDO",16,0,0,0
"SBDO",17,0,0,0
"SBDO",18,0,0,0
"SBDO",19,0,0,0
"SBDO",20,0,0,0
"SBDO",21,0,0,0
"SBDO",22,0,0,0
"SBDO",23,0,0,0
"SBDO",24,0,0,0
"SBDO",25,0,0,0
"SBDO",26,0,0,0
"SBDO",27,0,0,0
"SBDO",28,0,0,0
"SBDO",29,0,0,0
"SBDO",30,0,0,0
"SBDO",31,2,2,4
"SBDO",32,5,5,10
"SBDO",33,5,5,10
"SBDO",34,5,5,10
"SBDO",35,5,5,10
"SBDO",36,5,5,10
"SBDO",37,4,4,8
"SBDO",38,4,4,8
"SBDO",39,3,3,6
"SBDO",40,5,6,11
"SBDO",41,5,5,10
"SBDO",42,5,6,11
"SBDO",43,5,5,10
"SBDO",44,4,4,8
"SBDO",45,8,8,16
"SBDO",46,8,8,16
"SBDO",47,9,9,18
"SBDO",48,10,10,20
"SBDO",49,11,11,22
"SBDO",50,10,10,20
"SBDO",51,11,11,22
"SBDO",52,10,10,20
"SBDO",53,2,2,4
"SBCR",1,4,4,8
"SBCR",2,5,5,10
"SBCR",3,5,5,10
"SBCR",4,5,5,10
"SBCR",5,5,5,10
"SBCR",6,5,5,10
"SBCR",7,5,5,10
"SBCR",8,4,4,8
"SBCR",9,5,5,10
"SBCR",10,5,5,10
"SBCR",11,5,5,10
"SBCR",12,2,2,4
"SBCR",13,0,0,0
"SBCR",14,0,0,0
"SBCR",15,0,0,0
"SBCR",16,0,0,0
"SBCR",17,0,0,0
"SBCR",18,0,0,0
"SBCR",19,0,0,0
"SBCR",20,0,0,0
"SBCR",21,0,0,0
"SBCR",22,0,0,0
"SBCR",23,0,0,0
"SBCR",24,0,0,0
"SBCR",25,0,0,0
"SBCR",26,0,0,0
"SBCR",27,0,0,0
"SBCR",28,0,0,0
"SBCR",29,0,0,0
"SBCR",30,0,0,0
"SBCR",31,0,0,0
"SBCR",32,0,0,0
"SBCR",33,0,0,0
"SBCR",34,0,0,0
"SBCR",35,0,0,0
"SBCR",36,0,0,0
"SBCR",37,0,0,0
"SBCR",38,0,0,0
"SBCR",39,0,0,0
"SBCR",40,0,0,0
"SBCR",41,0,0,0
"SBCR",42,0,0,0
"SBCR",43,0,0,0
"SBCR",44,1,0,1
"SBCR",45,0,1,1
"SBCR",46,0,0,0
"SBCR",47,0,1,1
"SBCR",48,0,0,0
"SBCR",49,0,0,0
"SBCR",50,1,1,2
"SBCR",51,3,3,6
"SBCR",52,2,2,4
"SBCR",53,1,1,2
"SBGM",1,0,0,0
"SBGM",2,0,0,0
"SBGM",3,0,0,0
"SBGM",4,0,0,0
"SBGM",5,0,0,0
"SBGM",6,0,0,0
"SBGM",7,0,0,0
"SBGM",8,0,0,0
"SBGM",9,0,0,0
"SBGM",10,0,0,0
"SBGM",11,0,0,0
"SBGM",12,0,0,0
"SBGM",13,0,0,0
"SBGM",14,0,0,0
"SBGM",15,0,0,0
"SBGM",16,0,0,0
"SBGM",17,0,0,0
"SBGM",18,0,0,0
"SBGM",19,0,0,0
"SBGM",20,0,0,0
"SBGM",21,0,0,0
"SBGM",22,0,0,0
"SBGM",23,0,0,0
"SBGM",24,0,0,0
"SBGM",25,0,0,0
"SBGM",26,0,0,0
"SBGM",27,0,0,0
"SBGM",28,0,0,0
"SBGM",29,0,0,0
"SBGM",30,0,0,0
"SBGM",31,0,0,0
"SBGM",32,0,0,0
"SBGM",33,0,0,0
"SBGM",34,0,0,0
"SBGM",35,0,0,0
"SBGM",36,0,0,0
"SBGM",37,0,0,0
"SBGM",38,0,0,0
"SBGM",39,0,0,0
"SBGM",40,0,0,0
"SBGM",41,0,0,0
"SBGM",42,0,0,0
"SBGM",43,0,0,0
"SBGM",44,0,0,0
"SBGM",45,0,0,0
"SBGM",46,0,0,0
"SBGM",47,0,0,0
"SBGM",48,0,0,0
"SBGM",49,0,0,0
"SBGM",50,0,0,0
"SBGM",51,0,0,0
"SBGM",52,0,0,0
"SBGM",53,0,0,0
"SBSN",1,24,22,46
"SBSN",2,28,24,52
"SBSN",3,29,27,56
"SBSN",4,30,25,55
"SBSN",5,30,26,56
"SBSN",6,30,24,54
"SBSN",7,27,23,50
"SBSN",8,21,17,38
"SBSN",9,30,25,55
"SBSN",10,27,22,49
"SBSN",11,30,24,54
"SBSN",12,18,13,31
"SBSN",13,3,3,6
"SBSN",14,1,1,2
"SBSN",15,1,1,2
"SBSN",16,0,0,0
"SBSN",17,1,1,2
"SBSN",18,3,3,6
"SBSN",19,4,4,8
"SBSN",20,6,7,13
"SBSN",21,9,11,20
"SBSN",22,8,12,20
"SBSN",23,8,11,19
"SBSN",24,7,11,18
"SBSN",25,10,14,24
"SBSN",26,9,11,20
"SBSN",27,17,21,38
"SBSN",28,15,19,34
"SBSN",29,15,19,34
"SBSN",30,16,20,36
"SBSN",31,15,17,32
"SBSN",32,19,20,39
"SBSN",33,22,22,44
"SBSN",34,22,23,45
"SBSN",35,20,21,41
"SBSN",36,25,24,49
"SBSN",37,26,26,52
"SBSN",38,31,31,62
"SBSN",39,28,27,55
"SBSN",40,24,22,46
"SBSN",41,31,26,57
"SBSN",42,34,29,63
"SBSN",43,28,23,51
"SBSN",44,30,24,54
"SBSN",45,28,25,53
"SBSN",46,21,17,38
"SBSN",47,20,17,37
"SBSN",48,22,17,39
"SBSN",49,32,28,60
"SBSN",50,32,28,60
"SBSN",51,37,32,69
"SBSN",52,31,31,62
"SBSN",53,8,8,16
"SBPF",1,31,30,61
"SBPF",2,37,37,74
"SBPF",3,37,34,71
"SBPF",4,38,38,76
"SBPF",5,37,35,72
"SBPF",6,36,33,69
"SBPF",7,25,31,56
"SBPF",8,21,19,40
"SBPF",9,30,29,59
"SBPF",10,32,31,63
"SBPF",11,28,27,55
"SBPF",12,14,14,28
"SBPF",13,1,1,2
"SBPF",14,0,0,0
"SBPF",15,0,0,0
"SBPF",16,0,0,0
"SBPF",17,0,0,0
"SBPF",18,0,0,0
"SBPF",19,0,0,0
"SBPF",20,0,0,0
"SBPF",21,0,0,0
"SBPF",22,0,0,0
"SBPF",23,0,0,0
"SBPF",24,0,0,0
"SBPF",25,0,0,0
"SBPF",26,0,0,0
"SBPF",27,2,2,4
"SBPF",28,1,1,2
"SBPF",29,2,2,4
"SBPF",30,2,2,4
"SBPF",31,2,2,4
"SBPF",32,2,2,4
"SBPF",33,2,2,4
"SBPF",34,2,2,4
"SBPF",35,2,2,4
"SBPF",36,3,3,6
"SBPF",37,3,3,6
"SBPF",38,3,3,6
"SBPF",39,3,3,6
"SBPF",40,2,1,3
"SBPF",41,3,0,3
"SBPF",42,5,0,5
"SBPF",43,4,0,4
"SBPF",44,3,0,3
"SBPF",45,4,0,4
"SBPF",46,3,0,3
"SBPF",47,3,0,3
"SBPF",48,2,0,2
"SBPF",49,6,0,6
"SBPF",50,2,0,2
"SBPF",51,2,0,2
"SBPF",52,5,0,5
"SBPF",53,0,0,0
"SBTE",1,36,42,78
"SBTE",2,41,48,89
"SBTE",3,38,46,84
"SBTE",4,42,49,91
"SBTE",5,42,51,93
"SBTE",6,30,44,74
"SBTE",7,33,46,79
"SBTE",8,27,40,67
"SBTE",9,34,48,82
"SBTE",10,34,47,81
"SBTE",11,34,46,80
"SBTE",12,24,38,62
"SBTE",13,3,5,8
"SBTE",14,0,0,0
"SBTE",15,0,0,0
"SBTE",16,0,0,0
"SBTE",17,0,0,0
"SBTE",18,1,1,2
"SBTE",19,5,5,10
"SBTE",20,7,7,14
"SBTE",21,8,8,16
"SBTE",22,9,9,18
"SBTE",23,9,9,18
"SBTE",24,9,9,18
"SBTE",25,15,14,29
"SBTE",26,16,16,32
"SBTE",27,24,24,48
"SBTE",28,21,22,43
"SBTE",29,33,33,66
"SBTE",30,29,29,58
"SBTE",31,29,28,57
"SBTE",32,29,29,58
"SBTE",33,31,30,61
"SBTE",34,33,32,65
"SBTE",35,33,33,66
"SBTE",36,37,36,73
"SBTE",37,38,38,76
"SBTE",38,37,37,74
"SBTE",39,36,36,72
"SBTE",40,38,38,76
"SBTE",41,34,34,68
"SBTE",42,37,37,74
"SBTE",43,36,36,72
"SBTE",44,33,35,68
"SBTE",45,36,38,74
"SBTE",46,37,36,73
"SBTE",47,36,39,75
"SBTE",48,37,36,73
"SBTE",49,42,39,81
"SBTE",50,44,40,84
"SBTE",51,51,46,97
"SBTE",52,49,46,95
"SBTE",53,15,13,28
"SBPB",1,2,1,3
"SBPB",2,1,1,2
"SBPB",3,1,1,2
"SBPB",4,1,1,2
"SBPB",5,1,1,2
"SBPB",6,1,1,2
"SBPB",7,1,1,2
"SBPB",8,1,1,2
"SBPB",9,1,1,2
"SBPB",10,1,1,2
"SBPB",11,1,1,2
"SBPB",12,1,1,2
"SBPB",13,0,0,0
"SBPB",14,0,0,0
"SBPB",15,0,0,0
"SBPB",16,0,0,0
"SBPB",17,0,0,0
"SBPB",18,0,0,0
"SBPB",19,0,0,0
"SBPB",20,0,0,0
"SBPB",21,0,0,0
"SBPB",22,0,0,0
"SBPB",23,0,0,0
"SBPB",24,0,0,0
"SBPB",25,0,0,0
"SBPB",26,0,0,0
"SBPB",27,0,0,0
"SBPB",28,0,0,0
"SBPB",29,0,0,0
"SBPB",30,0,0,0
"SBPB",31,0,0,0
"SBPB",32,0,0,0
"SBPB",33,0,0,0
"SBPB",34,0,0,0
"SBPB",35,0,0,0
"SBPB",36,0,0,0
"SBPB",37,0,0,0
"SBPB",38,0,0,0
"SBPB",39,0,0,0
"SBPB",40,0,0,0
"SBPB",41,0,0,0
"SBPB",42,0,0,0
"SBPB",43,0,0,0
"SBPB",44,0,0,0
"SBPB",45,0,0,0
"SBPB",46,0,0,0
"SBPB",47,0,0,0
"SBPB",48,0,0,0
"SBPB",49,0,0,0
"SBPB",50,0,0,0
"SBPB",51,1,1,2
"SBPB",52,2,2,4
"SBPB",53,1,1,2
"SBGW",1,0,0,0
"SBGW",2,0,0,0
"SBGW",3,0,0,0
"SBGW",4,0,0,0
"SBGW",5,0,0,0
"SBGW",6,0,0,0
"SBGW",7,0,0,0
"SBGW",8,0,0,0
"SBGW",9,0,0,0
"SBGW",10,0,0,0
"SBGW",11,0,0,0
"SBGW",12,0,0,0
"SBGW",13,0,0,0
"SBGW",14,0,0,0
"SBGW",15,0,0,0
"SBGW",16,0,0,0
"SBGW",17,0,0,0
"SBGW",18,0,0,0
"SBGW",19,0,0,0
"SBGW",20,0,0,0
"SBGW",21,0,0,0
"SBGW",22,0,0,0
"SBGW",23,0,0,0
"SBGW",24,0,0,0
"SBGW",25,0,0,0
"SBGW",26,0,0,0
"SBGW",27,0,0,0
"SBGW",28,0,0,0
"SBGW",29,0,0,0
"SBGW",30,0,0,0
"SBGW",31,0,0,0
"SBGW",32,0,0,0
"SBGW",33,0,0,0
"SBGW",34,0,0,0
"SBGW",35,0,0,0
"SBGW",36,0,0,0
"SBGW",37,0,0,0
"SBGW",38,0,0,0
"SBGW",39,0,0,0
"SBGW",40,0,0,0
"SBGW",41,0,0,0
"SBGW",42,0,0,0
"SBGW",43,0,0,0
"SBGW",44,0,0,0
"SBGW",45,0,0,0
"SBGW",46,0,0,0
"SBGW",47,0,0,0
"SBGW",48,0,0,0
"SBGW",49,0,0,0
"SBGW",50,0,0,0
"SBGW",51,0,0,0
"SBGW",52,0,0,0
"SBGW",53,0,0,0
"SBBW",1,3,3,6
"SBBW",2,4,4,8
"SBBW",3,4,4,8
"SBBW",4,4,4,8
"SBBW",5,4,4,8
"SBBW",6,4,4,8
"SBBW",7,3,3,6
"SBBW",8,3,3,6
"SBBW",9,4,4,8
"SBBW",10,4,4,8
"SBBW",11,4,4,8
"SBBW",12,0,0,0
"SBBW",13,0,0,0
"SBBW",14,0,0,0
"SBBW",15,0,0,0
"SBBW",16,0,0,0
"SBBW",17,0,0,0
"SBBW",18,0,0,0
"SBBW",19,0,0,0
"SBBW",20,0,0,0
"SBBW",21,0,0,0
"SBBW",22,0,0,0
"SBBW",23,0,0,0
"SBBW",24,0,0,0
"SBBW",25,0,0,0
"SBBW",26,0,0,0
"SBBW",27,0,0,0
"SBBW",28,0,0,0
"SBBW",29,0,0,0
"SBBW",30,0,0,0
"SBBW",31,0,0,0
"SBBW",32,0,0,0
"SBBW",33,0,0,0
"SBBW",34,0,0,0
"SBBW",35,0,0,0
"SBBW",36,0,0,0
"SBBW",37,0,0,0
"SBBW",38,0,0,0
"SBBW",39,0,0,0
"SBBW",40,0,0,0
"SBBW",41,0,0,0
"SBBW",42,0,0,0
"SBBW",43,0,0,0
"SBBW",44,1,1,2
"SBBW",45,7,7,14
"SBBW",46,7,7,14
"SBBW",47,7,7,14
"SBBW",48,7,7,14
"SBBW",49,7,7,14
"SBBW",50,7,7,14
"SBBW",51,7,7,14
"SBBW",52,3,3,6
"SBBW",53,1,1,2
"SBGV",1,5,5,10
"SBGV",2,6,6,12
"SBGV",3,6,6,12
"SBGV",4,6,6,12
"SBGV",5,5,5,10
"SBGV",6,7,7,14
"SBGV",7,7,7,14
"SBGV",8,8,8,16
"SBGV",9,7,7,14
"SBGV",10,7,7,14
"SBGV",11,7,7,14
"SBGV",12,4,4,8
"SBGV",13,0,0,0
"SBGV",14,0,0,0
"SBGV",15,0,0,0
"SBGV",16,0,0,0
"SBGV",17,0,0,0
"SBGV",18,0,0,0
"SBGV",19,0,0,0
"SBGV",20,0,0,0
"SBGV",21,0,0,0
"SBGV",22,0,0,0
"SBGV",23,0,0,0
"SBGV",24,0,0,0
"SBGV",25,0,0,0
"SBGV",26,0,0,0
"SBGV",27,0,0,0
"SBGV",28,0,0,0
"SBGV",29,0,0,0
"SBGV",30,0,0,0
"SBGV",31,2,2,4
"SBGV",32,5,5,10
"SBGV",33,5,5,10
"SBGV",34,5,5,10
"SBGV",35,5,5,10
"SBGV",36,5,5,10
"SBGV",37,5,5,10
"SBGV",38,5,5,10
"SBGV",39,5,5,10
"SBGV",40,6,6,12
"SBGV",41,7,7,14
"SBGV",42,8,8,16
"SBGV",43,8,8,16
"SBGV",44,8,8,16
"SBGV",45,9,9,18
"SBGV",46,10,10,20
"SBGV",47,10,10,20
"SBGV",48,11,11,22
"SBGV",49,16,16,32
"SBGV",50,16,16,32
"SBGV",51,12,11,23
"SBGV",52,8,8,16
"SBGV",53,2,2,4
"SBGL",1,576,581,1157
"SBGL",2,612,589,1201
"SBGL",3,608,589,1197
"SBGL",4,588,568,1156
"SBGL",5,581,571,1152
"SBGL",6,568,568,1136
"SBGL",7,572,581,1153
"SBGL",8,516,508,1024
"SBGL",9,564,554,1118
"SBGL",10,523,501,1024
"SBGL",11,509,481,990
"SBGL",12,313,309,622
"SBGL",13,60,52,112
"SBGL",14,12,14,26
"SBGL",15,16,16,32
"SBGL",16,18,18,36
"SBGL",17,18,19,37
"SBGL",18,13,18,31
"SBGL",19,15,15,30
"SBGL",20,14,15,29
"SBGL",21,18,22,40
"SBGL",22,21,28,49
"SBGL",23,22,37,59
"SBGL",24,48,46,94
"SBGL",25,59,53,112
"SBGL",26,66,60,126
"SBGL",27,76,72,148
"SBGL",28,86,75,161
"SBGL",29,100,81,181
"SBGL",30,87,73,160
"SBGL",31,111,87,198
"SBGL",32,132,99,231
"SBGL",33,137,104,241
"SBGL",34,134,97,231
"SBGL",35,132,101,233
"SBGL",36,129,114,243
"SBGL",37,128,105,233
"SBGL",38,142,109,251
"SBGL",39,127,106,233
"SBGL",40,149,116,265
"SBGL",41,178,142,320
"SBGL",42,188,145,333
"SBGL",43,175,131,306
"SBGL",44,189,138,327
"SBGL",45,166,126,292
"SBGL",46,145,127,272
"SBGL",47,168,130,298
"SBGL",48,158,137,295
"SBGL",49,162,148,310
"SBGL",50,168,151,319
"SBGL",51,176,189,365
"SBGL",52,173,194,367
"SBGL",53,51,56,107
"SBPJ",1,40,40,80
"SBPJ",2,41,40,81
"SBPJ",3,42,41,83
"SBPJ",4,40,40,80
"SBPJ",5,37,36,73
"SBPJ",6,37,37,74
"SBPJ",7,37,37,74
"SBPJ",8,35,35,70
"SBPJ",9,37,37,74
"SBPJ",10,36,36,72
"SBPJ",11,35,36,71
"SBPJ",12,19,18,37
"SBPJ",13,10,10,20
"SBPJ",14,9,8,17
"SBPJ",15,7,7,14
"SBPJ",16,4,4,8
"SBPJ",17,3,4,7
"SBPJ",18,3,3,6
"SBPJ",19,3,3,6
"SBPJ",20,1,1,2
"SBPJ",21,2,2,4
"SBPJ",22,3,3,6
"SBPJ",23,2,2,4
"SBPJ",24,2,2,4
"SBPJ",25,5,5,10
"SBPJ",26,5,5,10
"SBPJ",27,7,10,17
"SBPJ",28,13,13,26
"SBPJ",29,12,12,24
"SBPJ",30,11,11,22
"SBPJ",31,10,10,20
"SBPJ",32,11,11,22
"SBPJ",33,9,9,18
"SBPJ",34,9,9,18
"SBPJ",35,10,10,20
"SBPJ",36,13,13,26
"SBPJ",37,15,15,30
"SBPJ",38,13,13,26
"SBPJ",39,12,12,24
"SBPJ",40,12,11,23
"SBPJ",41,12,13,25
"SBPJ",42,14,17,31
"SBPJ",43,14,17,31
"SBPJ",44,9,12,21
"SBPJ",45,7,10,17
"SBPJ",46,6,7,13
"SBPJ",47,8,10,18
"SBPJ",48,6,8,14
"SBPJ",49,8,11,19
"SBPJ",50,5,9,14
"SBPJ",51,8,14,22
"SBPJ",52,7,13,20
"SBPJ",53,2,4,6
"SBRB",1,10,10,20
"SBRB",2,10,10,20
"SBRB",3,11,10,21
"SBRB",4,10,10,20
"SBRB",5,10,10,20
"SBRB",6,11,12,23
"SBRB",7,10,12,22
"SBRB",8,10,10,20
"SBRB",9,10,10,20
"SBRB",10,10,10,20
"SBRB",11,13,13,26
"SBRB",12,6,6,12
"SBRB",13,4,4,8
"SBRB",14,1,2,3
"SBRB",15,1,1,2
"SBRB",16,1,1,2
"SBRB",17,1,1,2
"SBRB",18,1,1,2
"SBRB",19,2,2,4
"SBRB",20,2,2,4
"SBRB",21,2,2,4
"SBRB",22,2,2,4
"SBRB",23,2,2,4
"SBRB",24,2,2,4
"SBRB",25,2,2,4
"SBRB",26,1,1,2
"SBRB",27,8,8,16
"SBRB",28,9,9,18
"SBRB",29,9,9,18
"SBRB",30,9,9,18
"SBRB",31,8,8,16
"SBRB",32,10,10,20
"SBRB",33,13,13,26
"SBRB",34,18,18,36
"SBRB",35,16,16,32
"SBRB",36,18,18,36
"SBRB",37,20,20,40
"SBRB",38,18,18,36
"SBRB",39,18,18,36
"SBRB",40,18,18,36
"SBRB",41,18,18,36
"SBRB",42,18,18,36
"SBRB",43,22,22,44
"SBRB",44,21,21,42
"SBRB",45,21,21,42
"SBRB",46,23,22,45
"SBRB",47,24,24,48
"SBRB",48,24,24,48
"SBRB",49,27,27,54
"SBRB",50,25,25,50
"SBRB",51,29,29,58
"SBRB",52,28,28,56
"SBRB",53,8,8,16
"SBTK",1,0,0,0
"SBTK",2,0,0,0
"SBTK",3,0,0,0
"SBTK",4,0,0,0
"SBTK",5,0,0,0
"SBTK",6,0,0,0
"SBTK",7,0,0,0
"SBTK",8,0,0,0
"SBTK",9,0,0,0
"SBTK",10,0,0,0
"SBTK",11,0,0,0
"SBTK",12,0,0,0
"SBTK",13,0,0,0
"SBTK",14,0,0,0
"SBTK",15,0,0,0
"SBTK",16,0,0,0
"SBTK",17,0,0,0
"SBTK",18,0,0,0
"SBTK",19,0,0,0
"SBTK",20,0,0,0
"SBTK",21,0,0,0
"SBTK",22,0,0,0
"SBTK",23,0,0,0
"SBTK",24,0,0,0
"SBTK",25,0,0,0
"SBTK",26,0,0,0
"SBTK",27,0,0,0
"SBTK",28,0,0,0
"SBTK",29,0,0,0
"SBTK",30,0,0,0
"SBTK",31,0,0,0
"SBTK",32,0,0,0
"SBTK",33,0,0,0
"SBTK",34,0,0,0
"SBTK",35,0,0,0
"SBTK",36,0,0,0
"SBTK",37,0,0,0
"SBTK",38,0,0,0
"SBTK",39,0,0,0
"SBTK",40,0,0,0
"SBTK",41,0,0,0
"SBTK",42,0,0,0
"SBTK",43,0,0,0
"SBTK",44,0,0,0
"SBTK",45,0,0,0
"SBTK",46,0,0,0
"SBTK",47,0,0,0
"SBTK",48,0,0,0
"SBTK",49,0,0,0
"SBTK",50,0,0,0
"SBTK",51,0,0,0
"SBTK",52,0,0,0
"SBTK",53,0,0,0
"SBCD",1,0,0,0
"SBCD",2,0,0,0
"SBCD",3,0,0,0
"SBCD",4,0,0,0
"SBCD",5,0,0,0
"SBCD",6,0,0,0
"SBCD",7,0,0,0
"SBCD",8,0,0,0
"SBCD",9,0,0,0
"SBCD",10,0,0,0
"SBCD",11,0,0,0
"SBCD",12,0,0,0
"SBCD",13,0,0,0
"SBCD",14,0,0,0
"SBCD",15,0,0,0
"SBCD",16,0,0,0
"SBCD",17,0,0,0
"SBCD",18,0,0,0
"SBCD",19,0,0,0
"SBCD",20,0,0,0
"SBCD",21,0,0,0
"SBCD",22,0,0,0
"SBCD",23,0,0,0
"SBCD",24,0,0,0
"SBCD",25,0,0,0
"SBCD",26,0,0,0
"SBCD",27,0,0,0
"SBCD",28,0,0,0
"SBCD",29,0,0,0
"SBCD",30,0,0,0
"SBCD",31,0,0,0
"SBCD",32,0,0,0
"SBCD",33,0,0,0
"SBCD",34,0,0,0
"SBCD",35,0,0,0
"SBCD",36,0,0,0
"SBCD",37,0,0,0
"SBCD",38,0,0,0
"SBCD",39,0,0,0
"SBCD",40,0,0,0
"SBCD",41,0,0,0
"SBCD",42,0,0,0
"SBCD",43,0,0,0
"SBCD",44,0,0,0
"SBCD",45,0,0,0
"SBCD",46,0,0,0
"SBCD",47,0,0,0
"SBCD",48,0,0,0
"SBCD",49,0,0,0
"SBCD",50,0,0,0
"SBCD",51,0,0,0
"SBCD",52,0,0,0
"SBCD",53,0,0,0
"SBAU",1,12,17,29
"SBAU",2,12,18,30
"SBAU",3,12,18,30
"SBAU",4,12,18,30
"SBAU",5,14,18,32
"SBAU",6,17,19,36
"SBAU",7,17,19,36
"SBAU",8,15,16,31
"SBAU",9,17,17,34
"SBAU",10,18,19,37
"SBAU",11,18,19,37
"SBAU",12,7,8,15
"SBAU",13,0,0,0
"SBAU",14,0,0,0
"SBAU",15,0,0,0
"SBAU",16,0,0,0
"SBAU",17,0,0,0
"SBAU",18,0,0,0
"SBAU",19,4,3,7
"SBAU",20,8,10,18
"SBAU",21,7,7,14
"SBAU",22,5,5,10
"SBAU",23,7,7,14
"SBAU",24,0,0,0
"SBAU",25,0,0,0
"SBAU",26,1,1,2
"SBAU",27,0,1,1
"SBAU",28,1,1,2
"SBAU",29,5,6,11
"SBAU",30,5,4,9
"SBAU",31,4,4,8
"SBAU",32,5,5,10
"SBAU",33,5,5,10
"SBAU",34,4,5,9
"SBAU",35,4,4,8
"SBAU",36,9,9,18
"SBAU",37,9,9,18
"SBAU",38,9,9,18
"SBAU",39,9,9,18
"SBAU",40,9,9,18
"SBAU",41,9,8,17
"SBAU",42,10,10,20
"SBAU",43,9,9,18
"SBAU",44,9,9,18
"SBAU",45,11,11,22
"SBAU",46,10,10,20
"SBAU",47,10,10,20
"SBAU",48,10,10,20
"SBAU",49,10,10,20
"SBAU",50,10,10,20
"SBAU",51,11,11,22
"SBAU",52,13,13,26
"SBAU",53,4,4,8
"SBJU",1,17,15,32
"SBJU",2,17,16,33
"SBJU",3,19,16,35
"SBJU",4,20,17,37
"SBJU",5,18,19,37
"SBJU",6,15,21,36
"SBJU",7,15,20,35
"SBJU",8,13,17,30
"SBJU",9,19,20,39
"SBJU",10,20,20,40
"SBJU",11,20,20,40
"SBJU",12,18,19,37
"SBJU",13,2,1,3
"SBJU",14,2,2,4
"SBJU",15,2,2,4
"SBJU",16,3,3,6
"SBJU",17,4,4,8
"SBJU",18,3,2,5
"SBJU",19,4,4,8
"SBJU",20,4,4,8
"SBJU",21,4,4,8
"SBJU",22,4,4,8
"SBJU",23,4,4,8
"SBJU",24,7,7,14
"SBJU",25,11,11,22
"SBJU",26,11,10,21
"SBJU",27,13,13,26
"SBJU",28,13,12,25
"SBJU",29,13,13,26
"SBJU",30,13,13,26
"SBJU",31,13,13,26
"SBJU",32,13,13,26
"SBJU",33,13,13,26
"SBJU",34,13,13,26
"SBJU",35,13,12,25
"SBJU",36,11,13,24
"SBJU",37,13,13,26
"SBJU",38,13,13,26
